origin:40.01116,116.339303,destination:39.936404,116.452562
116.439950,39.953243
116.439970,39.953033
116.439960,39.952973
116.439959,39.952313
116.439949,39.952153
116.439949,39.952073
116.439949,39.951883
116.439938,39.951403
116.439938,39.951343
116.439928,39.951083
116.439928,39.951003
116.439928,39.950923
116.439938,39.950783
116.440018,39.950601
116.439988,39.950532
116.439887,39.950294
116.439887,39.950264
116.439887,39.950234
116.439877,39.950094
116.439857,39.949904
116.439867,39.949864
116.439857,39.949844
116.439867,39.949814
116.439897,39.949743
116.439917,39.949673
116.439927,39.949443
116.439937,39.949223
116.439997,39.949152
116.440007,39.948971
116.440027,39.948581
116.440067,39.947540
116.440077,39.947370
116.440097,39.947009
116.440097,39.946919
116.440107,39.946769
116.440106,39.946719
116.440106,39.946549
116.440116,39.946459
116.440116,39.946389
116.440126,39.946299
116.440126,39.946229
116.440136,39.946148
116.440136,39.946078
116.440136,39.946008
116.440136,39.945858
116.440146,39.945788
116.440146,39.945708
116.440156,39.945628
116.440156,39.945558
116.440156,39.945468
116.440166,39.944828
116.440166,39.944068
116.440166,39.943938
116.440166,39.943918
116.440176,39.943827
116.440196,39.943407
116.440216,39.943047
116.440215,39.943017
116.440215,39.942947
116.440215,39.942927
116.440215,39.942907
116.440215,39.942837
116.440215,39.942817
116.440215,39.942726
116.440215,39.942626
116.440215,39.942586
116.440235,39.941926
116.440265,39.941645
116.440225,39.941626
116.440205,39.941617
116.440185,39.941597
116.440165,39.941567
116.440155,39.941537
116.440165,39.941277
116.440155,39.940997
116.440175,39.940787
116.440185,39.940577
116.440185,39.940497
116.440185,39.940457
116.440185,39.940417
116.440184,39.940217
116.440184,39.940197
116.440164,39.940027
116.440134,39.940018
116.440084,39.939989
116.440054,39.939959
116.440013,39.939930
116.439973,39.939891
116.439933,39.939851
116.439893,39.939822
116.439883,39.939802
116.439883,39.939762
116.439872,39.939732
116.439872,39.939712
116.439872,39.939692
116.439862,39.939642
116.439872,39.939592
116.439872,39.939542
116.439883,39.939522
116.439893,39.939502
116.439903,39.939462
116.439923,39.939431
116.439953,39.939391
116.439973,39.939361
116.440003,39.939330
